0,0,0,0,0,0,0,0,0,129,120,120,120,120,120,121
0,0,0,0,0,0,0,0,0,125,233,240,241,241,241,241
0,0,0,0,0,0,0,129,120,130,233,246,247,247,247,247
0,0,0,0,0,0,0,119,0,0,233,252,253,253,253,253
0,0,0,0,0,0,0,131,136,120,136,120,120,120,120,120
0,0,0,0,240,241,241,241,241,242,142,121,120,120,136,120
0,0,0,0,246,211,211,211,211,248,0,0,0,0,119,0
0,0,0,0,252,253,253,253,253,254,201,202,202,202,202,202
0,0,0,0,0,0,0,0,0,0,207,204,201,202,202,202
0,0,0,0,0,0,0,0,0,0,207,216,213,214,214,214
0,0,0,0,0,0,0,0,0,0,213,214,214,214,214,214
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,202,202,202,203,0,0,0,201,202,202,203,0,0,0,0
204,205,205,206,209,0,0,0,207,204,206,209,0,0,0,0
216,217,217,218,209,0,0,0,207,216,218,209,0,0,0,0
214,214,214,214,215,0,0,0,213,214,214,215,0,0,0,0
120,121,120,130,0,0,0,0,0,0,119,0,0,0,0,0
0,0,0,0,0,0,0,0,0,129,142,120,120,120,120,120
0,0,0,0,0,0,0,0,0,125,0,0,171,172,172,172
0,0,0,0,0,0,0,171,173,135,121,171,172,172,172,172
0,0,0,0,0,0,0,183,185,125,0,183,184,184,184,184
0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0
110,110,110,110,110,110,110,110,110,96,110,110,110,109,110,110
116,116,116,116,116,116,116,116,116,116,116,116,116,115,102,116
171,172,172,173,201,202,203,0,0,0,0,0,0,0,125,171
183,184,184,185,207,211,209,201,203,0,0,0,0,0,125,177
0,0,0,0,213,214,215,213,215,0,0,0,0,0,125,183
110,110,110,110,110,110,110,110,110,110,110,110,110,109,96,110
116,116,116,116,116,116,102,116,116,116,116,116,102,115,116,116
205,205,205,205,206,233,113,0,0,0,0,0,113,0,0,0
217,217,217,217,218,233,119,0,129,120,120,189,190,191,120,120
233,233,233,233,233,233,125,0,135,142,142,142,143,142,142,142
121,120,136,120,120,120,130,0,135,142,142,142,143,142,142,142
205,206,125,0,0,0,0,0,135,142,142,142,143,142,142,142
211,212,125,0,129,136,136,136,142,142,142,142,142,142,142,142
211,212,125,0,125,137,137,137,171,172,172,172,172,172,172,172
211,212,125,0,125,137,137,137,177,171,172,172,172,172,172,172
211,212,125,0,125,137,137,137,177,177,189,190,190,190,190,190
211,212,125,0,131,142,142,130,177,183,184,184,184,184,184,184
211,212,125,0,0,0,0,0,183,184,184,184,184,184,184,184
211,212,119,0,0,0,0,0,0,0,0,129,142,143,142,143
217,218,125,0,0,0,0,0,0,0,0,119,129,142,121,142
120,120,130,0,0,0,0,0,0,0,0,131,130,171,172,172
0,0,0,0,0,0,0,0,0,0,0,0,0,183,184,184
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

