139,139,139,139,139,139,139,139,139,139,139,139,139,160,160,160
139,139,139,139,139,139,139,139,139,139,139,139,139,160,160,160
139,139,139,139,139,139,139,139,139,139,139,139,139,160,160,160
139,139,139,139,139,139,139,139,139,139,139,139,139,160,160,160
139,139,139,139,139,139,139,139,139,139,139,139,139,160,160,160
139,139,139,139,139,139,139,139,139,139,139,139,139,160,160,160
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160
139,139,139,139,139,139,160,139,139,139,160,160,160,160,160,160
160,160,160,160,160,160,160,139,100,100,160,160,160,160,160,160
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160
139,139,139,139,139,139,160,160,160,160,160,160,155,160,160,160
139,139,139,139,139,139,160,160,160,160,160,160,161,160,160,160
139,139,139,139,139,139,160,159,160,160,160,160,161,160,160,160
139,139,139,139,139,139,160,159,160,160,160,160,161,160,160,160
139,139,139,139,139,139,160,165,166,160,160,160,167,160,160,160
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160
160,160,160,160,160,160,160,153,154,154,154,154,155,160,160,160
160,160,160,160,160,160,160,159,160,160,160,160,161,160,160,160
160,160,160,160,160,160,160,159,160,160,160,160,161,160,160,160
160,160,160,160,160,160,160,159,160,160,160,160,161,160,160,160
160,160,160,160,160,160,160,165,166,166,166,166,167,160,160,160
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160
160,160,160,160,160,160,160,160,160,160,160,160,160,103,118,160
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160
139,139,139,139,139,139,139,139,154,154,154,154,155,160,160,160
139,139,139,139,139,139,139,139,160,160,160,160,161,160,160,160
139,139,139,139,139,139,139,139,160,160,160,160,161,160,160,160
139,139,139,139,139,139,139,139,160,160,160,160,161,160,160,160
139,139,139,139,139,139,139,139,160,160,160,160,161,160,160,160
139,139,139,139,139,139,139,139,160,160,160,160,161,160,160,160
139,139,139,139,139,139,139,139,160,160,160,160,161,160,160,160
139,139,139,139,139,139,139,139,160,160,160,160,161,160,160,160
139,139,139,139,139,139,139,139,160,160,160,160,161,160,160,160
139,139,139,139,139,139,139,139,160,160,160,160,161,160,160,160
139,139,139,139,139,139,139,139,160,160,160,160,161,160,160,160
139,139,139,139,139,139,139,139,160,160,160,160,161,160,160,160
139,139,139,139,139,139,139,139,160,160,160,160,161,160,160,160
139,139,139,139,139,139,139,139,160,160,160,160,161,160,160,160
139,139,139,139,139,139,139,139,160,160,160,160,161,160,160,160
139,139,139,139,139,139,139,139,166,166,166,166,167,160,160,160
139,139,139,139,139,139,139,139,160,160,160,160,160,160,160,160
139,139,139,139,139,139,139,139,160,159,160,160,161,160,160,160
139,139,139,139,139,139,139,139,160,159,160,160,161,160,160,160
139,139,139,139,139,139,139,139,160,159,160,160,161,160,160,160
139,139,139,139,139,139,139,139,160,159,160,160,161,160,160,160
160,160,160,160,160,160,160,160,160,160,160,160,161,160,160,160
160,160,160,160,160,160,160,160,160,160,160,160,161,160,160,160
160,160,160,160,160,160,160,160,160,160,160,160,161,160,160,160
139,139,139,139,139,139,160,160,160,160,160,160,161,160,160,160
139,139,139,139,139,139,160,160,160,160,160,160,161,160,160,160
139,139,139,139,139,160,160,160,160,160,160,160,161,160,160,160
139,139,139,139,160,160,160,160,160,160,160,160,161,160,160,160
139,139,139,139,160,160,160,160,160,160,160,160,161,160,160,160
139,139,139,139,160,160,160,160,160,160,160,160,161,160,160,160
139,139,139,139,160,160,160,160,160,160,160,160,161,160,160,160
139,139,139,139,160,160,160,160,160,160,160,160,167,160,160,160
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160
139,139,139,139,160,153,154,155,160,153,154,154,155,160,160,160
139,139,139,139,160,159,160,161,160,159,160,160,161,160,160,160
160,160,160,160,160,159,160,161,160,159,160,160,161,160,160,160
160,177,179,160,160,159,160,161,160,159,160,160,161,160,160,160
160,177,179,160,160,159,160,161,160,159,160,160,161,160,160,160
160,177,179,160,160,159,160,161,160,159,160,160,161,160,160,160
160,177,179,160,160,159,160,161,160,165,166,166,167,160,160,160
160,177,179,160,160,159,160,161,160,160,160,160,160,160,160,160
160,177,179,160,160,159,160,161,160,153,154,154,155,160,160,160
160,177,179,160,160,159,160,161,160,159,160,160,161,160,160,160
160,177,179,160,160,159,160,161,160,159,160,160,161,160,160,160
160,177,179,160,160,159,160,161,160,159,160,160,161,160,160,160
160,177,179,160,160,159,160,161,160,159,160,160,161,160,160,160
160,177,179,160,160,159,160,161,160,159,160,160,161,160,160,160
160,177,179,160,160,159,160,161,160,159,160,160,161,160,160,160

