139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
139,0,139,139,139,139,139,139,139,139,139,139,139,139,139,139
139,161,139,139,139,139,139,139,139,139,139,139,139,139,139,139
139,161,139,139,139,139,139,139,139,139,139,139,139,139,139,139
139,161,139,139,139,139,139,139,139,139,139,139,139,139,139,139
139,161,139,139,139,139,139,139,139,139,139,139,139,139,139,139
139,161,139,139,139,139,139,139,139,139,139,139,139,139,139,139
139,161,139,139,139,139,139,139,139,139,139,139,139,139,139,139
139,161,139,139,139,139,139,139,139,139,139,139,139,139,139,139
139,161,139,139,139,139,139,139,139,139,139,139,139,0,0,0
139,161,139,139,139,139,139,139,139,139,139,139,0,161,157,157
139,161,139,139,139,139,139,139,139,139,139,139,0,161,157,157
139,161,139,139,139,139,139,139,139,139,139,139,0,161,157,157
139,161,139,139,139,139,139,139,139,139,139,139,0,161,157,157
139,161,139,139,139,139,139,139,139,139,139,139,0,161,157,157
139,161,139,139,139,139,139,139,139,139,139,139,0,161,157,157
139,161,139,139,139,139,139,139,139,139,139,139,0,161,157,157
139,161,139,139,139,139,139,139,139,139,139,139,0,161,157,157
139,161,139,139,139,139,139,139,139,139,139,139,0,161,157,157
139,161,139,139,139,139,139,139,139,139,139,139,0,161,157,157
139,161,139,139,139,139,139,139,139,139,139,139,0,161,157,157
139,161,139,139,139,139,139,139,139,139,139,139,0,161,157,157
139,161,139,139,139,139,139,139,139,139,139,139,0,161,157,157
139,161,139,139,139,139,139,139,139,139,139,139,0,161,157,157
139,161,139,139,139,139,139,139,139,139,139,139,0,161,157,157
139,161,139,139,139,139,139,139,139,139,139,139,0,161,157,157
139,161,139,139,139,139,139,139,139,139,139,139,0,161,157,157
139,161,139,139,139,139,139,139,139,139,139,139,0,161,157,157
139,161,139,139,139,139,139,139,139,139,139,139,0,161,157,157
139,161,139,139,139,139,139,139,139,139,139,139,0,161,157,157
139,161,139,139,139,139,139,139,139,139,139,139,0,161,157,157
139,161,139,139,139,139,139,139,139,139,139,139,0,161,157,157
139,161,139,139,139,139,139,139,139,139,139,139,0,161,157,157
139,161,139,139,139,139,139,139,139,139,139,139,0,161,157,157
139,161,139,139,139,139,139,139,139,139,139,139,0,0,0,0
139,161,139,139,139,139,139,139,139,139,139,139,139,139,139,139
139,161,139,139,139,139,139,139,139,139,139,139,139,139,139,139
139,161,139,139,139,139,139,139,139,139,139,139,139,139,139,139
139,161,139,139,139,139,139,139,139,139,139,139,139,139,139,139
139,161,139,139,139,139,139,139,139,139,139,139,139,139,139,139
139,161,139,139,139,139,139,139,139,139,139,139,139,139,139,139
139,161,139,139,139,139,139,139,139,139,139,139,139,139,139,139
139,161,139,139,139,139,139,139,139,139,139,139,139,139,139,139
139,161,139,139,139,139,139,139,139,139,139,139,139,139,139,139
139,161,139,139,139,139,139,139,139,139,139,139,139,139,139,139
139,161,139,139,139,139,139,139,139,139,139,139,139,139,139,139
139,161,139,139,139,139,139,139,139,139,139,139,139,139,139,139
139,161,139,139,139,139,139,139,139,139,139,153,154,154,154,154
139,161,139,139,139,139,139,139,139,139,139,159,0,0,0,0
139,161,139,139,139,139,139,139,139,139,139,159,0,0,0,0
139,161,139,139,139,139,139,139,139,139,139,159,0,0,0,0
139,161,139,139,139,139,139,139,139,139,139,165,166,166,166,166
139,161,139,139,139,139,139,139,139,139,139,139,139,139,139,160
139,161,139,139,139,139,139,139,139,139,153,154,154,154,155,139
139,161,139,139,139,139,139,139,139,139,159,0,0,0,161,139
139,161,139,139,139,139,139,139,139,139,159,0,0,0,161,139
139,161,139,139,139,139,139,139,139,139,159,0,0,0,0,139
139,161,139,139,139,139,139,139,139,153,160,0,0,0,147,139
139,161,139,139,139,139,139,139,139,159,0,0,0,0,0,139
139,161,139,139,139,139,139,139,139,159,0,0,0,0,0,139
139,161,139,139,139,139,139,139,139,159,0,0,0,0,0,139
139,161,139,139,139,139,139,139,139,159,0,0,0,0,0,139
139,161,139,139,139,139,139,139,139,159,0,0,0,0,0,139
139,161,139,139,139,139,139,139,139,165,166,166,166,166,166,139
139,161,139,139,139,139,139,139,139,139,139,139,139,139,139,139
139,161,139,139,139,139,139,139,139,139,139,139,139,139,139,139
139,161,139,139,139,139,139,139,139,139,139,139,139,139,139,139
139,160,154,154,154,155,139,139,139,139,139,139,139,139,139,139
139,139,139,139,139,160,154,154,154,155,139,139,139,139,139,139
139,139,139,139,139,139,139,139,160,161,139,139,139,139,139,139
139,139,139,139,139,139,139,139,139,161,139,139,139,139,139,139
139,139,139,139,139,139,139,139,139,161,139,139,139,139,139,139
139,139,139,139,139,139,139,139,139,161,139,139,139,139,139,139
139,139,139,139,139,139,139,139,139,161,139,139,139,139,139,139
139,139,139,139,139,139,139,139,139,161,139,139,139,139,139,139
139,139,139,139,139,139,139,139,160,161,139,139,139,139,139,139
139,139,139,139,139,139,160,166,166,167,139,139,139,139,139,139
139,139,139,139,139,160,161,139,139,139,139,139,139,139,139,139
139,160,166,166,166,166,167,139,139,139,153,154,154,154,155,139
139,161,139,139,139,139,139,139,139,139,159,0,0,0,0,139
139,161,139,139,139,139,139,139,139,139,159,0,0,0,0,139
139,161,139,139,139,139,139,139,139,139,159,0,0,0,0,139
139,161,139,139,139,139,139,139,139,139,159,0,0,0,0,139
160,161,139,139,139,139,139,139,139,139,165,166,166,166,167,139
166,167,139,139,139,139,139,139,139,139,139,139,139,139,139,139
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139

