0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,129,120,120,120
0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,125,0,222,223
120,136,120,120,120,120,120,120,120,120,121,120,137,0,228,229
203,125,153,154,204,205,205,205,205,205,205,206,125,0,228,229
209,125,159,160,210,211,211,211,211,211,211,212,125,0,234,235
215,125,165,166,216,217,217,217,217,217,217,218,125,0,0,0
120,142,120,120,121,136,120,120,120,120,120,120,142,120,120,120
120,120,120,120,128,135,120,120,120,120,120,120,120,120,120,120
142,142,142,142,137,125,0,0,0,0,0,0,0,0,0,0
142,142,142,142,137,125,0,0,0,0,0,0,129,120,120,121
202,202,202,202,203,125,0,0,0,0,0,0,125,222,223,223
220,220,220,221,209,119,0,0,0,0,0,0,125,228,171,172
214,214,214,214,215,135,120,120,120,120,120,120,137,228,177,211
202,202,202,202,203,125,0,0,0,0,0,0,125,228,183,184
220,220,220,221,209,125,0,0,171,172,172,173,125,234,235,235
214,214,214,214,215,125,0,0,177,189,191,179,125,233,233,233
0,0,0,0,0,113,0,0,183,184,184,185,113,0,0,0
110,110,110,110,110,96,110,110,110,110,110,110,96,110,110,110
116,116,116,116,116,116,116,116,116,116,116,116,116,116,102,116
0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,201
0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,207
190,190,190,190,190,190,190,190,190,190,190,191,0,0,125,207
0,0,0,0,0,0,0,0,129,120,128,0,0,0,125,207
0,0,0,0,0,0,0,0,125,0,125,0,0,0,125,207
0,0,0,0,0,0,0,0,125,0,125,0,0,0,125,207
0,0,0,0,0,0,0,0,125,0,125,0,0,0,125,213
0,0,0,0,0,0,0,0,125,0,125,0,0,0,131,120
0,0,0,0,0,129,120,120,130,0,125,0,0,0,0,0
0,222,223,223,224,125,129,120,120,128,135,128,0,0,0,0
0,228,171,173,230,125,125,233,0,125,125,125,222,223,224,0
0,228,177,179,230,125,125,0,233,125,125,135,228,229,230,128
0,228,177,179,230,125,125,233,0,125,125,135,228,229,230,143
0,228,183,185,230,125,125,0,233,125,125,135,228,229,230,143
0,234,235,235,236,125,125,233,233,125,125,135,228,229,230,137
0,129,120,120,120,120,120,120,120,130,125,135,228,229,230,137
0,125,233,233,233,125,125,233,233,0,125,135,228,229,230,137
0,125,0,0,0,131,130,0,0,0,125,135,228,229,230,137
0,125,0,0,0,0,0,0,0,0,125,135,228,229,230,130
0,125,0,0,0,0,0,129,120,120,130,125,234,235,236,0
0,131,120,120,120,120,120,142,120,120,120,130,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,190,190,190,190,190,190,190,190,190,190,191,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,110,110,110,110,110,110,110,110,110,110,110,109,110,110,110
116,116,116,116,116,116,116,116,116,116,116,114,115,116,116,116
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,201,202,202
0,0,0,0,0,0,0,0,0,0,0,0,0,207,219,220
0,0,0,0,0,0,0,0,0,0,0,0,0,213,214,214
0,0,0,0,0,0,0,0,0,0,0,0,0,129,207,209
0,0,0,0,0,0,0,0,0,0,0,0,0,135,207,209

